pass	0.0	1	1	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	1390347300	1.356125	1.356125	0.000000
pass	0.0	0	1	0	0	0	0	0	0	0	0	0	0	-2	0	0	0	1390347330	1.356125	1.356100	0.000025
buy	0.0	1	1	0	0	0	0	-1	0	0	0	0	0	-1	0	0	0	1390347360	1.356225	1.356125	0.000100
buy	0.0	0	1	0	0	0	0	-1	0	0	0	0	0	-2	0	0	0	1390347390	1.356175	1.356075	0.000100
buy	0.0	1	1	0	0	0	0	-1	1	-1	0	0	-2	0	0	0	0	1390347420	1.356250	1.356075	0.000175
buy	0.0	0	0	0	0	0	0	-1	2	-1	0	0	-1	-1	0	0	0	1390347450	1.356275	1.356075	0.000200
buy	0.0	0	0	0	0	1	0	0	1	-1	0	0	0	-2	0	0	0	1390347480	1.356325	1.356075	0.000250
buy	0.0	0	1	1	0	0	0	0	1	-1	0	0	0	-2	0	0	0	1390347510	1.356375	1.356075	0.000300
buy	0.0	0	1	1	0	0	0	0	0	-1	0	0	0	-2	0	0	0	1390347540	1.356325	1.356075	0.000250
buy	0.0	0	1	1	0	0	0	0	0	-1	0	0	0	-1	-1	0	0	1390347570	1.356425	1.356100	0.000325
buy	0.0	0	1	1	0	0	0	0	-1	0	0	0	0	0	-1	0	0	1390347600	1.356450	1.356125	0.000325
buy	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	-2	0	0	1390347630	1.356325	1.356125	0.000200
buy	0.0	1	1	1	0	0	0	0	-1	0	0	0	0	0	-1	0	0	1390347660	1.356325	1.356225	0.000100
buy	0.0	0	0	1	0	0	0	0	-1	0	0	0	0	0	-2	0	0	1390347690	1.356275	1.356175	0.000100
pass	0.0	1	1	1	0	0	0	0	-1	1	-1	0	0	-2	0	0	0	1390347720	1.356300	1.356250	0.000050
pass	0.0	1	0	0	0	0	0	0	-1	2	-1	0	0	-1	-1	0	0	1390347750	1.356275	1.356275	0.000000
pass	0.0	2	0	0	0	0	1	0	0	1	-1	0	0	0	-2	0	0	1390347780	1.356275	1.356325	-0.000050
pass	0.0	3	0	1	1	0	0	0	0	1	-1	0	0	0	-2	0	0	1390347810	1.356275	1.356375	-0.000100
pass	0.0	2	0	1	1	0	0	0	0	0	-1	0	0	0	-2	0	0	1390347840	1.356275	1.356325	-0.000050
pass	0.0	3	0	1	1	0	0	0	0	0	-1	0	0	0	-1	-1	0	1390347870	1.356275	1.356425	-0.000150
pass	0.0	3	0	1	1	0	0	0	0	-1	0	0	0	0	0	-1	0	1390347900	1.356225	1.356450	-0.000225
pass	0.0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	-2	0	1390347930	1.356225	1.356325	-0.000100
pass	0.0	1	1	1	1	0	0	0	0	-1	0	0	0	0	0	-1	0	1390347960	1.356225	1.356325	-0.000100
pass	0.0	1	0	0	1	0	0	0	0	-1	0	0	0	0	0	-2	0	1390347990	1.356225	1.356275	-0.000050
pass	0.0	0	1	1	1	0	0	0	0	-1	1	-1	0	0	-2	0	0	1390348020	1.356225	1.356300	-0.000075
pass	0.0	0	1	0	0	0	0	0	0	-1	2	-1	0	0	-1	-1	0	1390348050	1.356225	1.356275	-0.000050
pass	0.0	0	2	0	0	0	0	1	0	0	1	-1	0	0	0	-2	0	1390348080	1.356175	1.356275	-0.000100
pass	0.0	-1	3	0	1	1	0	0	0	0	1	-1	0	0	0	-2	0	1390348110	1.356075	1.356275	-0.000200
pass	0.0	0	2	0	1	1	0	0	0	0	0	-1	0	0	0	-2	0	1390348140	1.356075	1.356275	-0.000200
pass	0.0	-1	3	0	1	1	0	0	0	0	0	-1	0	0	0	-1	-1	1390348170	1.356075	1.356275	-0.000200
pass	0.0	-2	3	0	1	1	0	0	0	0	-1	0	0	0	0	0	-1	1390348200	1.356075	1.356225	-0.000150
pass	0.0	-1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	-2	1390348230	1.356025	1.356225	-0.000200
pass	0.0	-1	1	1	1	1	0	0	0	0	-1	0	0	0	0	0	-1	1390348260	1.356025	1.356225	-0.000200
pass	0.0	0	1	0	0	1	0	0	0	0	-1	0	0	0	0	0	-2	1390348290	1.355950	1.356225	-0.000275
pass	0.0	0	0	1	1	1	0	0	0	0	-1	1	-1	0	0	-2	0	1390348320	1.355925	1.356225	-0.000300
pass	0.0	0	0	1	0	0	0	0	0	0	-1	2	-1	0	0	-1	-1	1390348350	1.355950	1.356225	-0.000275
pass	0.0	-1	0	2	0	0	0	0	1	0	0	1	-1	0	0	0	-2	1390348380	1.355975	1.356175	-0.000200
pass	0.0	-1	-1	3	0	1	1	0	0	0	0	1	-1	0	0	0	-2	1390348410	1.356025	1.356075	-0.000050
pass	0.0	-1	0	2	0	1	1	0	0	0	0	0	-1	0	0	0	-2	1390348440	1.356025	1.356075	-0.000050
pass	0.0	-1	-1	3	0	1	1	0	0	0	0	0	-1	0	0	0	-1	1390348470	1.355875	1.356075	-0.000200
pass	0.0	-1	-2	3	0	1	1	0	0	0	0	-1	0	0	0	0	0	1390348500	1.355750	1.356075	-0.000325
pass	0.0	-2	-1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1390348530	1.355725	1.356025	-0.000300
pass	0.0	-2	-1	1	1	1	1	0	0	0	0	-1	0	0	0	0	0	1390348560	1.355625	1.356025	-0.000400
pass	0.0	-2	0	1	0	0	1	0	0	0	0	-1	0	0	0	0	0	1390348590	1.355625	1.355950	-0.000325
pass	0.0	-3	0	0	1	1	1	0	0	0	0	-1	1	-1	0	0	-2	1390348620	1.355625	1.355925	-0.000300
pass	0.0	-2	0	0	1	0	0	0	0	0	0	-1	2	-1	0	0	-1	1390348650	1.355650	1.355950	-0.000300
pass	0.0	-1	-1	0	2	0	0	0	0	1	0	0	1	-1	0	0	0	1390348680	1.355625	1.355975	-0.000350
pass	0.0	0	-1	-1	3	0	1	1	0	0	0	0	1	-1	0	0	0	1390348710	1.355625	1.356025	-0.000400
pass	0.0	0	-1	0	2	0	1	1	0	0	0	0	0	-1	0	0	0	1390348740	1.355625	1.356025	-0.000400
pass	0.0	-2	-1	-1	3	0	1	1	0	0	0	0	0	-1	0	0	0	1390348770	1.355675	1.355875	-0.000200
pass	0.0	-3	-1	-2	3	0	1	1	0	0	0	0	-1	0	0	0	0	1390348800	1.355675	1.355750	-0.000075
pass	0.0	-3	-2	-1	2	0	0	1	0	0	0	0	0	0	0	0	0	1390348830	1.355675	1.355725	-0.000050
pass	0.0	-4	-2	-1	1	1	1	1	0	0	0	0	-1	0	0	0	0	1390348860	1.355675	1.355625	0.000050
pass	0.0	-3	-2	0	1	0	0	1	0	0	0	0	-1	0	0	0	0	1390348890	1.355675	1.355625	0.000050
buy	0.0	-3	-3	0	0	1	1	1	0	0	0	0	-1	1	-1	0	0	1390348920	1.355775	1.355625	0.000150
pass	0.0	-3	-2	0	0	1	0	0	0	0	0	0	-1	2	-1	0	0	1390348950	1.355625	1.355650	-0.000025
pass	0.0	-3	-1	-1	0	2	0	0	0	0	1	0	0	1	-1	0	0	1390348980	1.355575	1.355625	-0.000050
pass	0.0	-4	0	-1	-1	3	0	1	1	0	0	0	0	1	-1	0	0	1390349010	1.355575	1.355625	-0.000050
pass	0.0	-4	0	-1	0	2	0	1	1	0	0	0	0	0	-1	0	0	1390349040	1.355625	1.355625	0.000000
pass	0.0	-2	-2	-1	-1	3	0	1	1	0	0	0	0	0	-1	0	0	1390349070	1.355725	1.355675	0.000050
pass	0.0	0	-3	-1	-2	3	0	1	1	0	0	0	0	-1	0	0	0	1390349100	1.355725	1.355675	0.000050
buy	0.0	0	-3	-2	-1	2	0	0	1	0	0	0	0	0	0	0	0	1390349130	1.355875	1.355675	0.000200
buy	0.0	0	-4	-2	-1	1	1	1	1	0	0	0	0	-1	0	0	0	1390349160	1.355875	1.355675	0.000200
buy	0.0	0	-3	-2	0	1	0	0	1	0	0	0	0	-1	0	0	0	1390349190	1.355875	1.355675	0.000200
pass	0.0	1	-3	-3	0	0	1	1	1	0	0	0	0	-1	1	-1	0	1390349220	1.355725	1.355775	-0.000050
pass	0.0	0	-3	-2	0	0	1	0	0	0	0	0	0	-1	2	-1	0	1390349250	1.355625	1.355625	0.000000
pass	0.0	0	-3	-1	-1	0	2	0	0	0	0	1	0	0	1	-1	0	1390349280	1.355625	1.355575	0.000050
buy	0.0	0	-4	0	-1	-1	3	0	1	1	0	0	0	0	1	-1	0	1390349310	1.355725	1.355575	0.000150
buy	0.0	0	-4	0	-1	0	2	0	1	1	0	0	0	0	0	-1	0	1390349340	1.355725	1.355625	0.000100
pass	0.0	0	-2	-2	-1	-1	3	0	1	1	0	0	0	0	0	-1	0	1390349370	1.355775	1.355725	0.000050
buy	0.0	0	0	-3	-1	-2	3	0	1	1	0	0	0	0	-1	0	0	1390349400	1.355875	1.355725	0.000150
pass	0.0	2	0	-3	-2	-1	2	0	0	1	0	0	0	0	0	0	0	1390349430	1.355775	1.355875	-0.000100
pass	0.0	2	0	-4	-2	-1	1	1	1	1	0	0	0	0	-1	0	0	1390349460	1.355725	1.355875	-0.000150
pass	0.0	2	0	-3	-2	0	1	0	0	1	0	0	0	0	-1	0	0	1390349490	1.355825	1.355875	-0.000050
buy	0.0	0	1	-3	-3	0	0	1	1	1	0	0	0	0	-1	1	-1	1390349520	1.355825	1.355725	0.000100
buy	0.0	0	0	-3	-2	0	0	1	0	0	0	0	0	0	-1	2	-1	1390349550	1.355775	1.355625	0.000150
buy	0.0	0	0	-3	-1	-1	0	2	0	0	0	0	1	0	0	1	-1	1390349580	1.355825	1.355625	0.000200
buy	0.0	1	0	-4	0	-1	-1	3	0	1	1	0	0	0	0	1	-1	1390349610	1.355975	1.355725	0.000250
buy	0.0	1	0	-4	0	-1	0	2	0	1	1	0	0	0	0	0	-1	1390349640	1.355875	1.355725	0.000150
buy	0.0	0	0	-2	-2	-1	-1	3	0	1	1	0	0	0	0	0	-1	1390349670	1.356075	1.355775	0.000300
buy	0.0	1	0	0	-3	-1	-2	3	0	1	1	0	0	0	0	-1	0	1390349700	1.356075	1.355875	0.000200
buy	0.0	-1	2	0	-3	-2	-1	2	0	0	1	0	0	0	0	0	0	1390349730	1.355975	1.355775	0.000200
buy	0.0	-1	2	0	-4	-2	-1	1	1	1	1	0	0	0	0	-1	0	1390349760	1.355825	1.355725	0.000100
pass	0.0	0	2	0	-3	-2	0	1	0	0	1	0	0	0	0	-1	0	1390349790	1.355825	1.355825	0.000000
buy	0.0	1	0	1	-3	-3	0	0	1	1	1	0	0	0	0	-1	1	1390349820	1.355925	1.355825	0.000100
buy	0.0	1	0	0	-3	-2	0	0	1	0	0	0	0	0	0	-1	2	1390349850	1.355850	1.355775	0.000075
pass	0.0	2	0	0	-3	-1	-1	0	2	0	0	0	0	1	0	0	1	1390349880	1.355825	1.355825	0.000000
pass	0.0	2	1	0	-4	0	-1	-1	3	0	1	1	0	0	0	0	1	1390349910	1.355725	1.355975	-0.000250
pass	0.0	1	1	0	-4	0	-1	0	2	0	1	1	0	0	0	0	0	1390349940	1.355725	1.355875	-0.000150
pass	0.0	3	0	0	-2	-2	-1	-1	3	0	1	1	0	0	0	0	0	1390349970	1.355725	1.356075	-0.000350
pass	0.0	2	1	0	0	-3	-1	-2	3	0	1	1	0	0	0	0	-1	1390350000	1.355725	1.356075	-0.000350
