1390428900 1.354725 1.354725 1.354700 1.354725
1390428930 1.354725 1.354725 1.354725 1.354725
1390428960 1.354500 1.354525 1.354500 1.354525
1390428990 1.354500 1.354525 1.354500 1.354525
1390429020 1.354575 1.354650 1.354575 1.354600
1390429050 1.354650 1.354650 1.354650 1.354650
1390429080 1.354700 1.354725 1.354700 1.354725
1390429110 1.354750 1.354750 1.354750 1.354750
1390429140 1.354750 1.354800 1.354750 1.354800
1390429170 1.354600 1.354600 1.354600 1.354600
1390429200 1.354600 1.354625 1.354600 1.354600
1390429230 1.354700 1.354700 1.354700 1.354700
1390429260 1.354750 1.354750 1.354750 1.354750
1390429290 1.354750 1.354750 1.354750 1.354750
1390429320 1.354825 1.354825 1.354825 1.354825
1390429350 1.354825 1.354825 1.354825 1.354825
1390429380 1.354800 1.354825 1.354800 1.354825
1390429410 1.354775 1.354775 1.354750 1.354750
1390429440 1.354725 1.354725 1.354725 1.354725
1390429470 1.354725 1.354725 1.354725 1.354725
1390429500 1.354700 1.354700 1.354700 1.354700
1390429530 1.354700 1.354700 1.354700 1.354700
1390429560 1.354700 1.354700 1.354700 1.354700
1390429590 1.354700 1.354700 1.354700 1.354700
1390429620 1.354700 1.354700 1.354700 1.354700
1390429650 1.354750 1.354750 1.354725 1.354725
1390429680 1.354725 1.354725 1.354725 1.354725
1390429710 1.354700 1.354750 1.354700 1.354750
1390429740 1.354750 1.354750 1.354750 1.354750
1390429770 1.354750 1.354750 1.354750 1.354750
1390429800 1.354750 1.354750 1.354750 1.354750
1390429830 1.354750 1.354750 1.354750 1.354750
1390429860 1.354750 1.354750 1.354750 1.354750
1390429890 1.354800 1.354800 1.354800 1.354800
1390429920 1.354800 1.354800 1.354725 1.354725
1390429950 1.354725 1.354725 1.354725 1.354725
1390429980 1.354725 1.354725 1.354700 1.354700
1390430010 1.354700 1.354700 1.354700 1.354700
1390430040 1.354700 1.354725 1.354700 1.354700
1390430070 1.354775 1.354775 1.354775 1.354775
