1390169700 1.353675 1.353725 1.353425 1.353650
1390169730 1.353650 1.353650 1.353650 1.353650
1390169760 1.353625 1.353625 1.353625 1.353625
1390169790 1.353575 1.353575 1.353575 1.353575
1390169820 1.353575 1.353575 1.353575 1.353575
1390169850 1.353575 1.353575 1.353575 1.353575
1390169880 1.353575 1.353575 1.353575 1.353575
1390169910 1.353575 1.353575 1.353575 1.353575
1390169940 1.353575 1.353575 1.353575 1.353575
1390169970 1.353550 1.353550 1.353550 1.353550
1390170000 1.353450 1.353450 1.353350 1.353350
1390170030 1.353475 1.353500 1.353375 1.353375
1390170060 1.353375 1.353500 1.353375 1.353500
1390170090 1.353325 1.353325 1.353325 1.353325
1390170120 1.353225 1.353225 1.353200 1.353225
1390170150 1.353225 1.353225 1.353225 1.353225
1390170180 1.353200 1.353225 1.353200 1.353200
1390170210 1.353175 1.353175 1.353150 1.353150
1390170240 1.353150 1.353150 1.353125 1.353125
1390170270 1.353150 1.353150 1.353150 1.353150
1390170300 1.353175 1.353175 1.353150 1.353150
1390170330 1.353150 1.353150 1.353150 1.353150
1390170360 1.353125 1.353125 1.353125 1.353125
1390170390 1.353225 1.353225 1.353175 1.353175
1390170420 1.353200 1.353200 1.353200 1.353200
1390170450 1.353200 1.353225 1.353200 1.353225
1390170480 1.353350 1.353350 1.353350 1.353350
1390170510 1.353375 1.353375 1.353375 1.353375
1390170540 1.353375 1.353375 1.353375 1.353375
1390170570 1.353425 1.353425 1.353425 1.353425
1390170600 1.353400 1.353400 1.353325 1.353375
1390170630 1.353375 1.353375 1.353375 1.353375
1390170660 1.353375 1.353375 1.353375 1.353375
1390170690 1.353375 1.353375 1.353375 1.353375
1390170720 1.353375 1.353375 1.353375 1.353375
1390170750 1.353325 1.353325 1.353325 1.353325
1390170780 1.353325 1.353325 1.353325 1.353325
1390170810 1.353275 1.353275 1.353275 1.353275
1390170840 1.353275 1.353275 1.353275 1.353275
1390170870 1.353300 1.353300 1.353275 1.353275
1390170900 1.353275 1.353275 1.353225 1.353225
1390170930 1.353325 1.353325 1.353325 1.353325
1390170960 1.353325 1.353325 1.353325 1.353325
1390170990 1.353325 1.353325 1.353300 1.353325
1390171020 1.353225 1.353350 1.353125 1.353125
1390171050 1.353250 1.353300 1.353150 1.353250
1390171080 1.353200 1.353300 1.353200 1.353300
1390171110 1.353100 1.353100 1.353100 1.353100
1390171140 1.353150 1.353150 1.353125 1.353125
1390171170 1.353225 1.353225 1.353225 1.353225
1390171200 1.353200 1.353200 1.353200 1.353200
1390171230 1.353200 1.353250 1.353200 1.353200
1390171260 1.353200 1.353200 1.353200 1.353200
1390171290 1.353250 1.353250 1.353250 1.353250
1390171320 1.353300 1.353300 1.353300 1.353300
1390171350 1.353300 1.353300 1.353300 1.353300
1390171380 1.353300 1.353300 1.353300 1.353300
1390171410 1.353300 1.353300 1.353300 1.353300
1390171440 1.353300 1.353300 1.353300 1.353300
1390171470 1.353275 1.353275 1.353275 1.353275
1390171500 1.353275 1.353300 1.353275 1.353300
1390171530 1.353300 1.353300 1.353275 1.353275
1390171560 1.353275 1.353375 1.353275 1.353375
1390171590 1.353175 1.353300 1.353175 1.353300
1390171620 1.353300 1.353300 1.353300 1.353300
