pass	0.0	0	2	2	-1	0	-2	-3	1	0	1	1	0	3	-1	1	0	1389051300	1.362925	1.363225	-0.000300
pass	0.0	-1	3	-2	3	0	0	-2	0	-1	1	2	-1	2	-1	1	-2	1389051330	1.362925	1.363175	-0.000250
pass	0.0	0	1	-1	3	0	0	-3	0	0	0	1	-1	0	0	1	-2	1389051360	1.362925	1.363225	-0.000300
pass	0.0	-1	2	0	1	1	-2	-2	0	0	1	-1	0	0	1	0	-1	1389051390	1.362925	1.363125	-0.000200
pass	0.0	0	2	0	2	0	-1	-4	1	0	-1	0	1	0	2	0	-1	1389051420	1.362925	1.363125	-0.000200
pass	0.0	-1	2	0	2	0	-1	-3	0	1	-1	0	4	-2	2	0	-2	1389051450	1.362900	1.363100	-0.000200
pass	0.0	-1	0	1	2	-2	0	-2	-3	3	-2	1	1	-1	1	1	-2	1389051480	1.363025	1.363075	-0.000050
pass	0.0	-2	0	2	2	-1	0	-1	-3	1	0	-1	4	-1	1	0	-2	1389051510	1.363000	1.362975	0.000025
buy	0.0	-3	0	3	1	0	0	0	-2	0	1	-2	3	-1	1	0	-2	1389051540	1.363000	1.362925	0.000075
pass	0.0	-2	-1	3	1	0	0	-2	-3	0	0	2	0	0	3	-1	-1	1389051570	1.362975	1.362925	0.000050
pass	0.0	-3	0	2	2	-1	0	-2	-3	1	0	1	1	0	3	-1	1	1389051600	1.362975	1.362925	0.000050
buy	0.0	-2	-1	3	-2	3	0	0	-2	0	-1	1	2	-1	2	-1	1	1389051630	1.363000	1.362925	0.000075
buy	0.0	-3	0	1	-1	3	0	0	-3	0	0	0	1	-1	0	0	1	1389051660	1.363000	1.362925	0.000075
buy	0.0	-2	-1	2	0	1	1	-2	-2	0	0	1	-1	0	0	1	0	1389051690	1.363000	1.362925	0.000075
pass	0.0	-2	0	2	0	2	0	-1	-4	1	0	-1	0	1	0	2	0	1389051720	1.362975	1.362925	0.000050
buy	0.0	-2	-1	2	0	2	0	-1	-3	0	1	-1	0	4	-2	2	0	1389051750	1.362975	1.362900	0.000075
pass	0.0	0	-1	0	1	2	-2	0	-2	-3	3	-2	1	1	-1	1	1	1389051780	1.362975	1.363025	-0.000050
pass	0.0	0	-2	0	2	2	-1	0	-1	-3	1	0	-1	4	-1	1	0	1389051810	1.362975	1.363000	-0.000025
pass	0.0	0	-3	0	3	1	0	0	0	-2	0	1	-2	3	-1	1	0	1389051840	1.362975	1.363000	-0.000025
pass	0.0	0	-2	-1	3	1	0	0	-2	-3	0	0	2	0	0	3	-1	1389051870	1.362975	1.362975	0.000000
pass	0.0	0	-3	0	2	2	-1	0	-2	-3	1	0	1	1	0	3	-1	1389051900	1.362975	1.362975	0.000000
pass	0.0	0	-2	-1	3	-2	3	0	0	-2	0	-1	1	2	-1	2	-1	1389051930	1.362975	1.363000	-0.000025
pass	0.0	0	-3	0	1	-1	3	0	0	-3	0	0	0	1	-1	0	0	1389051960	1.362975	1.363000	-0.000025
pass	0.0	0	-2	-1	2	0	1	1	-2	-2	0	0	1	-1	0	0	1	1389051990	1.362975	1.363000	-0.000025
pass	0.0	0	-2	0	2	0	2	0	-1	-4	1	0	-1	0	1	0	2	1389052020	1.363000	1.362975	0.000025
pass	0.0	0	-2	-1	2	0	2	0	-1	-3	0	1	-1	0	4	-2	2	1389052050	1.363025	1.362975	0.000050
pass	0.0	0	0	-1	0	1	2	-2	0	-2	-3	3	-2	1	1	-1	1	1389052080	1.363025	1.362975	0.000050
pass	0.0	0	0	-2	0	2	2	-1	0	-1	-3	1	0	-1	4	-1	1	1389052110	1.363025	1.362975	0.000050
pass	0.0	0	0	-3	0	3	1	0	0	0	-2	0	1	-2	3	-1	1	1389052140	1.363025	1.362975	0.000050
pass	0.0	0	0	-2	-1	3	1	0	0	-2	-3	0	0	2	0	0	3	1389052170	1.363025	1.362975	0.000050
pass	0.0	0	0	-3	0	2	2	-1	0	-2	-3	1	0	1	1	0	3	1389052200	1.363025	1.362975	0.000050
pass	0.0	0	0	-2	-1	3	-2	3	0	0	-2	0	-1	1	2	-1	2	1389052230	1.363025	1.362975	0.000050
buy	0.0	0	0	-3	0	1	-1	3	0	0	-3	0	0	0	1	-1	0	1389052260	1.363075	1.362975	0.000100
buy	0.0	0	0	-2	-1	2	0	1	1	-2	-2	0	0	1	-1	0	0	1389052290	1.363075	1.362975	0.000100
pass	0.0	0	0	-2	0	2	0	2	0	-1	-4	1	0	-1	0	1	0	1389052320	1.363025	1.363000	0.000025
pass	0.0	0	0	-2	-1	2	0	2	0	-1	-3	0	1	-1	0	4	-2	1389052350	1.363000	1.363025	-0.000025
pass	0.0	0	0	0	-1	0	1	2	-2	0	-2	-3	3	-2	1	1	-1	1389052380	1.362975	1.363025	-0.000050
pass	0.0	0	0	0	-2	0	2	2	-1	0	-1	-3	1	0	-1	4	-1	1389052410	1.362975	1.363025	-0.000050
pass	0.0	0	0	0	-3	0	3	1	0	0	0	-2	0	1	-2	3	-1	1389052440	1.362975	1.363025	-0.000050
pass	0.0	0	0	0	-2	-1	3	1	0	0	-2	-3	0	0	2	0	0	1389052470	1.362975	1.363025	-0.000050
pass	0.0	0	0	0	-3	0	2	2	-1	0	-2	-3	1	0	1	1	0	1389052500	1.362975	1.363025	-0.000050
pass	0.0	0	0	0	-2	-1	3	-2	3	0	0	-2	0	-1	1	2	-1	1389052530	1.363000	1.363025	-0.000025
pass	0.0	1	0	0	-3	0	1	-1	3	0	0	-3	0	0	0	1	-1	1389052560	1.362875	1.363075	-0.000200
pass	0.0	1	0	0	-2	-1	2	0	1	1	-2	-2	0	0	1	-1	0	1389052590	1.362875	1.363075	-0.000200
pass	0.0	0	0	0	-2	0	2	0	2	0	-1	-4	1	0	-1	0	1	1389052620	1.362925	1.363025	-0.000100
