1390947300 1.365625 1.366525 1.365600 1.365650
1390947330 1.365525 1.365725 1.365525 1.365700
1390947360 1.365725 1.365775 1.365725 1.365775
1390947390 1.365775 1.365825 1.365775 1.365825
1390947420 1.365650 1.365650 1.365650 1.365650
1390947450 1.365750 1.365825 1.365750 1.365825
1390947480 1.365675 1.365725 1.365625 1.365700
1390947510 1.365525 1.365525 1.365375 1.365525
1390947540 1.365725 1.365725 1.365725 1.365725
1390947570 1.365850 1.365850 1.365675 1.365675
1390947600 1.365825 1.365900 1.365825 1.365900
1390947630 1.366075 1.366100 1.365825 1.365825
1390947660 1.365625 1.365625 1.365625 1.365625
1390947690 1.365600 1.365625 1.365600 1.365625
1390947720 1.365650 1.365650 1.365650 1.365650
1390947750 1.365650 1.365700 1.365650 1.365700
1390947780 1.365750 1.365750 1.365750 1.365750
1390947810 1.365725 1.365750 1.365675 1.365675
1390947840 1.365675 1.365700 1.365500 1.365600
1390947870 1.365375 1.365450 1.365375 1.365425
1390947900 1.365300 1.365325 1.365250 1.365275
1390947930 1.365400 1.365425 1.365400 1.365400
1390947960 1.365400 1.365425 1.365375 1.365400
1390947990 1.365425 1.365475 1.365425 1.365475
1390948020 1.365475 1.365650 1.365475 1.365575
1390948050 1.365650 1.365650 1.365575 1.365575
1390948080 1.365550 1.365550 1.365550 1.365550
1390948110 1.365575 1.365575 1.365475 1.365475
1390948140 1.365575 1.365650 1.365575 1.365650
1390948170 1.365800 1.365800 1.365750 1.365750
1390948200 1.365725 1.365725 1.365650 1.365650
1390948230 1.365750 1.365750 1.365700 1.365700
1390948260 1.365650 1.365650 1.365450 1.365600
1390948290 1.365475 1.365475 1.365475 1.365475
1390948320 1.365475 1.365475 1.365475 1.365475
1390948350 1.365450 1.365450 1.365450 1.365450
1390948380 1.365425 1.365425 1.365425 1.365425
1390948410 1.365425 1.365425 1.365425 1.365425
1390948440 1.365425 1.365425 1.365425 1.365425
1390948470 1.365600 1.365600 1.365425 1.365425
1390948500 1.365425 1.365475 1.365425 1.365475
1390948530 1.365325 1.365325 1.365325 1.365325
1390948560 1.365375 1.365400 1.365300 1.365300
1390948590 1.365150 1.365150 1.364925 1.364950
1390948620 1.365150 1.365150 1.364975 1.364975
1390948650 1.365150 1.365150 1.365150 1.365150
1390948680 1.365150 1.365150 1.365150 1.365150
1390948710 1.365150 1.365150 1.365125 1.365125
1390948740 1.365125 1.365125 1.365125 1.365125
1390948770 1.365175 1.365175 1.364975 1.364975
1390948800 1.365075 1.365075 1.365075 1.365075
1390948830 1.365125 1.365350 1.365125 1.365300
1390948860 1.365125 1.365125 1.365100 1.365100
1390948890 1.365100 1.365100 1.365050 1.365075
1390948920 1.365050 1.365100 1.365050 1.365100
1390948950 1.365250 1.365250 1.365200 1.365200
1390948980 1.365250 1.365250 1.365250 1.365250
1390949010 1.365250 1.365275 1.365250 1.365275
1390949040 1.365300 1.365325 1.365300 1.365325
1390949070 1.365300 1.365300 1.365275 1.365275
1390949100 1.365250 1.365275 1.365250 1.365250
1390949130 1.365250 1.365250 1.365250 1.365250
1390949160 1.365250 1.365375 1.365250 1.365375
1390949190 1.365400 1.365400 1.365400 1.365400
1390949220 1.365375 1.365375 1.365375 1.365375
1390949250 1.365400 1.365400 1.365400 1.365400
1390949280 1.365400 1.365400 1.365400 1.365400
1390949310 1.365375 1.365425 1.365375 1.365400
1390949340 1.365400 1.365425 1.365400 1.365400
1390949370 1.365375 1.365375 1.365375 1.365375
1390949400 1.365300 1.365300 1.365300 1.365300
1390949430 1.365300 1.365300 1.365275 1.365275
1390949460 1.365275 1.365275 1.365175 1.365250
1390949490 1.365250 1.365250 1.365250 1.365250
1390949520 1.365225 1.365350 1.365225 1.365325
1390949550 1.365350 1.365350 1.365325 1.365325
1390949580 1.365325 1.365325 1.365325 1.365325
1390949610 1.365300 1.365300 1.365300 1.365300
1390949640 1.365300 1.365300 1.365175 1.365225
1390949670 1.365200 1.365200 1.365175 1.365175
1390949700 1.365050 1.365050 1.365050 1.365050
1390949730 1.364925 1.364925 1.364925 1.364925
1390949760 1.365025 1.365025 1.365000 1.365000
1390949790 1.365050 1.365050 1.365050 1.365050
1390949820 1.365050 1.365050 1.364975 1.365000
1390949850 1.364925 1.364975 1.364925 1.364975
1390949880 1.365075 1.365075 1.365075 1.365075
1390949910 1.365075 1.365075 1.365075 1.365075
1390949940 1.365100 1.365150 1.365100 1.365150
1390949970 1.365175 1.365175 1.365175 1.365175
1390950000 1.365200 1.365325 1.365175 1.365275
1390950030 1.365325 1.365325 1.365325 1.365325
1390950060 1.365425 1.365450 1.365400 1.365425
1390950090 1.365475 1.365600 1.365475 1.365600
1390950120 1.365600 1.365675 1.365600 1.365650
1390950150 1.365650 1.365700 1.365625 1.365675
1390950180 1.365650 1.365650 1.365625 1.365650
1390950210 1.365500 1.365500 1.365500 1.365500
1390950240 1.365550 1.365550 1.365550 1.365550
1390950270 1.365625 1.365625 1.365625 1.365625
1390950300 1.365650 1.365675 1.365625 1.365625
1390950330 1.365675 1.365725 1.365675 1.365675
1390950360 1.365675 1.365700 1.365675 1.365675
1390950390 1.365675 1.365675 1.365625 1.365650
1390950420 1.365625 1.365650 1.365625 1.365625
1390950450 1.365625 1.365700 1.365575 1.365625
1390950480 1.365575 1.365650 1.365575 1.365625
1390950510 1.365650 1.365650 1.365625 1.365650
1390950540 1.365650 1.365650 1.365625 1.365625
1390950570 1.365600 1.365600 1.365575 1.365575
1390950600 1.365425 1.365475 1.365425 1.365475
1390950630 1.365425 1.365475 1.365425 1.365475
1390950660 1.365475 1.365475 1.365475 1.365475
1390950690 1.365475 1.365475 1.365400 1.365400
1390950720 1.365425 1.365475 1.365425 1.365475
1390950750 1.365525 1.365525 1.365475 1.365500
1390950780 1.365525 1.365525 1.365475 1.365525
1390950810 1.365475 1.365525 1.365475 1.365525
1390950840 1.365525 1.365550 1.365475 1.365550
1390950870 1.365525 1.365525 1.365525 1.365525
1390950900 1.365525 1.365525 1.365525 1.365525
1390950930 1.365675 1.365675 1.365675 1.365675
1390950960 1.365725 1.365775 1.365725 1.365725
1390950990 1.365675 1.365725 1.365675 1.365725
1390951020 1.365575 1.365575 1.365575 1.365575
1390951050 1.365575 1.365625 1.365575 1.365575
1390951080 1.365575 1.365625 1.365575 1.365575
1390951110 1.365575 1.365575 1.365575 1.365575
1390951140 1.365625 1.365625 1.365625 1.365625
1390951170 1.365575 1.365575 1.365575 1.365575
1390951200 1.365575 1.365575 1.365575 1.365575
1390951230 1.365575 1.365575 1.365575 1.365575
1390951260 1.365675 1.365675 1.365675 1.365675
1390951290 1.365675 1.365675 1.365675 1.365675
1390951320 1.365625 1.365650 1.365625 1.365650
1390951350 1.365575 1.365625 1.365575 1.365575
1390951380 1.365575 1.365575 1.365575 1.365575
