pass	0.0	3	-5	-2	-5	5	4	-1	0	1	-1	1	-1	0	-3	0	1	1384904100	1.356050	1.356350	-0.000300
pass	0.0	3	-5	0	-5	5	3	0	0	0	-1	1	0	0	-2	1	0	1384904130	1.356100	1.356400	-0.000300
pass	0.0	0	-5	2	-5	5	4	0	0	0	-1	1	0	0	-2	-1	2	1384904160	1.355975	1.356175	-0.000200
pass	0.0	-3	-3	3	-5	5	4	1	-1	1	-1	1	0	0	-2	-1	2	1384904190	1.355925	1.355875	0.000050
pass	0.0	-4	0	3	-5	5	5	0	-1	1	-1	0	1	0	-2	-1	2	1384904220	1.355975	1.355950	0.000025
buy	0.0	-4	0	5	-5	5	5	3	-1	2	-2	0	1	0	-1	-1	2	1384904250	1.356050	1.355975	0.000075
buy	0.0	-4	1	1	-5	5	3	3	-2	2	-2	0	0	0	-1	-1	2	1384904280	1.356175	1.355900	0.000275
buy	0.0	-4	0	0	-5	5	5	2	-1	1	-1	0	1	0	-1	-3	4	1384904310	1.356075	1.355775	0.000300
buy	0.0	-4	0	0	-4	5	5	4	-1	2	-1	0	1	0	-2	-2	3	1384904340	1.356175	1.355825	0.000350
pass	0.0	-1	0	-4	-1	-5	5	4	-1	1	-1	0	1	0	0	-3	1	1384904370	1.355975	1.356000	-0.000025
pass	0.0	-3	3	-5	-2	-5	5	4	-1	0	1	-1	1	-1	0	-3	0	1384904400	1.355975	1.356050	-0.000075
buy	0.0	-3	3	-5	0	-5	5	3	0	0	0	-1	1	0	0	-2	1	1384904430	1.356275	1.356100	0.000175
buy	0.0	-1	0	-5	2	-5	5	4	0	0	0	-1	1	0	0	-2	-1	1384904460	1.356350	1.355975	0.000375
buy	0.0	0	-3	-3	3	-5	5	4	1	-1	1	-1	1	0	0	-2	-1	1384904490	1.356375	1.355925	0.000450
buy	0.0	0	-4	0	3	-5	5	5	0	-1	1	-1	0	1	0	-2	-1	1384904520	1.356175	1.355975	0.000200
buy	0.0	0	-4	0	5	-5	5	5	3	-1	2	-2	0	1	0	-1	-1	1384904550	1.356425	1.356050	0.000375
pass	0.0	2	-4	1	1	-5	5	3	3	-2	2	-2	0	0	0	-1	-1	1384904580	1.356225	1.356175	0.000050
buy	0.0	3	-4	0	0	-5	5	5	2	-1	1	-1	0	1	0	-1	-3	1384904610	1.356325	1.356075	0.000250
buy	0.0	3	-4	0	0	-4	5	5	4	-1	2	-1	0	1	0	-2	-2	1384904640	1.356550	1.356175	0.000375
buy	0.0	0	-1	0	-4	-1	-5	5	4	-1	1	-1	0	1	0	0	-3	1384904670	1.356550	1.355975	0.000575
buy	0.0	0	-3	3	-5	-2	-5	5	4	-1	0	1	-1	1	-1	0	-3	1384904700	1.356575	1.355975	0.000600
buy	0.0	1	-3	3	-5	0	-5	5	3	0	0	0	-1	1	0	0	-2	1384904730	1.356575	1.356275	0.000300
buy	0.0	3	-1	0	-5	2	-5	5	4	0	0	0	-1	1	0	0	-2	1384904760	1.356450	1.356350	0.000100
pass	0.0	4	0	-3	-3	3	-5	5	4	1	-1	1	-1	1	0	0	-2	1384904790	1.356425	1.356375	0.000050
buy	0.0	1	0	-4	0	3	-5	5	5	0	-1	1	-1	0	1	0	-2	1384904820	1.356400	1.356175	0.000225
pass	0.0	3	0	-4	0	5	-5	5	5	3	-1	2	-2	0	1	0	-1	1384904850	1.356275	1.356425	-0.000150
pass	0.0	0	2	-4	1	1	-5	5	3	3	-2	2	-2	0	0	0	-1	1384904880	1.356175	1.356225	-0.000050
pass	0.0	2	3	-4	0	0	-5	5	5	2	-1	1	-1	0	1	0	-1	1384904910	1.356175	1.356325	-0.000150
pass	0.0	3	3	-4	0	0	-4	5	5	4	-1	2	-1	0	1	0	-2	1384904940	1.356275	1.356550	-0.000275
pass	0.0	5	0	-1	0	-4	-1	-5	5	4	-1	1	-1	0	1	0	0	1384904970	1.356375	1.356550	-0.000175
pass	0.0	5	0	-3	3	-5	-2	-5	5	4	-1	0	1	-1	1	-1	0	1384905000	1.356525	1.356575	-0.000050
pass	0.0	3	1	-3	3	-5	0	-5	5	3	0	0	0	-1	1	0	0	1384905030	1.356325	1.356575	-0.000250
pass	0.0	1	3	-1	0	-5	2	-5	5	4	0	0	0	-1	1	0	0	1384905060	1.356350	1.356450	-0.000100
buy	0.0	0	4	0	-3	-3	3	-5	5	4	1	-1	1	-1	1	0	0	1384905090	1.356575	1.356425	0.000150
buy	0.0	2	1	0	-4	0	3	-5	5	5	0	-1	1	-1	0	1	0	1384905120	1.356575	1.356400	0.000175
buy	0.0	-1	3	0	-4	0	5	-5	5	5	3	-1	2	-2	0	1	0	1384905150	1.356525	1.356275	0.000250
buy	0.0	0	0	2	-4	1	1	-5	5	3	3	-2	2	-2	0	0	0	1384905180	1.356575	1.356175	0.000400
buy	0.0	-1	2	3	-4	0	0	-5	5	5	2	-1	1	-1	0	1	0	1384905210	1.356400	1.356175	0.000225
buy	0.0	-2	3	3	-4	0	0	-4	5	5	4	-1	2	-1	0	1	0	1384905240	1.356475	1.356275	0.000200
buy	0.0	-1	5	0	-1	0	-4	-1	-5	5	4	-1	1	-1	0	1	0	1384905270	1.356475	1.356375	0.000100
pass	0.0	0	5	0	-3	3	-5	-2	-5	5	4	-1	0	1	-1	1	-1	1384905300	1.356425	1.356525	-0.000100
pass	0.0	-2	3	1	-3	3	-5	0	-5	5	3	0	0	0	-1	1	0	1384905330	1.356175	1.356325	-0.000150
pass	0.0	-1	1	3	-1	0	-5	2	-5	5	4	0	0	0	-1	1	0	1384905360	1.356125	1.356350	-0.000225
pass	0.0	1	0	4	0	-3	-3	3	-5	5	4	1	-1	1	-1	1	0	1384905390	1.355925	1.356575	-0.000650
pass	0.0	1	2	1	0	-4	0	3	-5	5	5	0	-1	1	-1	0	1	1384905420	1.355750	1.356575	-0.000825
pass	0.0	2	-1	3	0	-4	0	5	-5	5	5	3	-1	2	-2	0	1	1384905450	1.355575	1.356525	-0.000950
pass	0.0	4	0	0	2	-4	1	1	-5	5	3	3	-2	2	-2	0	0	1384905480	1.355575	1.356575	-0.001000
pass	0.0	2	-1	2	3	-4	0	0	-5	5	5	2	-1	1	-1	0	1	1384905510	1.355575	1.356400	-0.000825
pass	0.0	2	-2	3	3	-4	0	0	-4	5	5	4	-1	2	-1	0	1	1384905540	1.355350	1.356475	-0.001125
pass	0.0	1	-1	5	0	-1	0	-4	-1	-5	5	4	-1	1	-1	0	1	1384905570	1.355625	1.356475	-0.000850
pass	0.0	-1	0	5	0	-3	3	-5	-2	-5	5	4	-1	0	1	-1	1	1384905600	1.355650	1.356425	-0.000775
pass	0.0	-1	-2	3	1	-3	3	-5	0	-5	5	3	0	0	0	-1	1	1384905630	1.355625	1.356175	-0.000550
pass	0.0	-2	-1	1	3	-1	0	-5	2	-5	5	4	0	0	0	-1	1	1384905660	1.355525	1.356125	-0.000600
