1367529300 1.305850 1.306150 1.305850 1.305875
1367529330 1.305875 1.305925 1.305875 1.305925
1367529360 1.305925 1.306075 1.305925 1.306075
1367529390 1.306075 1.306075 1.305850 1.306050
1367529420 1.306050 1.306075 1.306050 1.306075
1367529450 1.306075 1.306275 1.305925 1.305950
1367529480 1.305950 1.306300 1.305950 1.306125
1367529510 1.306125 1.306125 1.305950 1.306100
1367529540 1.306100 1.306100 1.305825 1.305925
1367529570 1.305925 1.305950 1.305850 1.305925
1367529600 1.305925 1.306100 1.305825 1.305850
1367529630 1.305850 1.306025 1.305825 1.305925
1367529660 1.305925 1.305925 1.305850 1.305850
1367529690 1.305850 1.306000 1.305800 1.305800
1367529720 1.305800 1.305925 1.305800 1.305900
1367529750 1.305900 1.305925 1.305850 1.305875
1367529780 1.305875 1.306025 1.305850 1.305850
1367529810 1.305850 1.306025 1.305850 1.306025
1367529840 1.306025 1.306225 1.306000 1.306050
1367529870 1.306050 1.306275 1.306025 1.306025
1367529900 1.306025 1.306225 1.306025 1.306225
1367529930 1.306225 1.306225 1.306200 1.306200
1367529960 1.306200 1.306225 1.306175 1.306200
1367529990 1.306200 1.306200 1.306175 1.306175
1367530020 1.306175 1.306200 1.306050 1.306075
1367530050 1.306075 1.306125 1.306050 1.306125
1367530080 1.306125 1.306150 1.306050 1.306100
1367530110 1.306100 1.306150 1.306025 1.306100
1367530140 1.306100 1.306150 1.306050 1.306100
1367530170 1.306100 1.306125 1.306025 1.306025
1367530200 1.306025 1.306125 1.306025 1.306100
1367530230 1.306100 1.306175 1.306025 1.306125
1367530260 1.306125 1.306175 1.306100 1.306150
1367530290 1.306150 1.306150 1.306100 1.306100
1367530320 1.306100 1.306150 1.306100 1.306125
1367530350 1.306125 1.306200 1.306125 1.306200
1367530380 1.306200 1.306200 1.306100 1.306125
1367530410 1.306125 1.306125 1.306100 1.306125
1367530440 1.306125 1.306200 1.306100 1.306125
1367530470 1.306125 1.306150 1.306125 1.306125
1367530500 1.306125 1.306175 1.306075 1.306075
1367530530 1.306075 1.306100 1.306075 1.306075
1367530560 1.306075 1.306150 1.306075 1.306150
1367530590 1.306150 1.306200 1.306125 1.306175
1367530620 1.306175 1.306200 1.306150 1.306175
1367530650 1.306175 1.306200 1.306125 1.306175
1367530680 1.306175 1.306200 1.306175 1.306175
1367530710 1.306175 1.306200 1.306150 1.306150
1367530740 1.306150 1.306175 1.306125 1.306150
1367530770 1.306150 1.306225 1.306125 1.306150
1367530800 1.306150 1.306175 1.306150 1.306150
1367530830 1.306150 1.306150 1.306150 1.306150
1367530860 1.306150 1.306150 1.306150 1.306150
1367530890 1.306150 1.306150 1.306150 1.306150
1367530920 1.306150 1.306150 1.306150 1.306150
1367530950 1.306150 1.306150 1.306150 1.306150
1367530980 1.306150 1.306150 1.306050 1.306050
1367531010 1.306050 1.306150 1.306050 1.306075
1367531040 1.306075 1.306150 1.306050 1.306050
1367531070 1.306050 1.306075 1.305975 1.305975
1367531100 1.305975 1.306150 1.305975 1.306050
1367531130 1.306050 1.306050 1.306000 1.306000
1367531160 1.306000 1.306050 1.305975 1.306025
1367531190 1.306025 1.306050 1.306000 1.306025
1367531220 1.306025 1.306050 1.306000 1.306000
1367531250 1.306000 1.306325 1.306000 1.306300
1367531280 1.306300 1.306350 1.306300 1.306300
1367531310 1.306300 1.306325 1.306275 1.306300
1367531340 1.306300 1.306300 1.306250 1.306275
1367531370 1.306275 1.306325 1.306275 1.306325
1367531400 1.306325 1.306425 1.306250 1.306400
1367531430 1.306400 1.306425 1.306200 1.306225
1367531460 1.306225 1.306225 1.306150 1.306175
1367531490 1.306175 1.306200 1.306150 1.306200
1367531520 1.306200 1.306200 1.306100 1.306125
1367531550 1.306125 1.306175 1.306125 1.306150
1367531580 1.306150 1.306150 1.306125 1.306150
1367531610 1.306150 1.306375 1.306050 1.306150
1367531640 1.306150 1.306200 1.306025 1.306175
1367531670 1.306175 1.306225 1.306125 1.306200
1367531700 1.306200 1.306275 1.306100 1.306250
1367531730 1.306250 1.306250 1.306200 1.306250
1367531760 1.306250 1.306275 1.306175 1.306250
1367531790 1.306250 1.306275 1.306225 1.306250
1367531820 1.306250 1.306325 1.306225 1.306225
1367531850 1.306225 1.306250 1.306200 1.306250
1367531880 1.306250 1.306250 1.306200 1.306225
1367531910 1.306225 1.306225 1.306200 1.306225
