1366838100 1.301400 1.301550 1.301350 1.301550
1366838130 1.301550 1.301575 1.301525 1.301525
1366838160 1.301525 1.301625 1.301525 1.301575
1366838190 1.301575 1.301600 1.301575 1.301575
1366838220 1.301575 1.301600 1.301575 1.301575
1366838250 1.301575 1.301575 1.301475 1.301475
1366838280 1.301475 1.301475 1.301475 1.301475
1366838310 1.301475 1.301475 1.301475 1.301475
1366838340 1.301475 1.301475 1.301475 1.301475
1366838370 1.301475 1.301475 1.301450 1.301450
1366838400 1.301450 1.301450 1.301425 1.301425
1366838430 1.301425 1.301450 1.301375 1.301450
1366838460 1.301450 1.301450 1.301450 1.301450
1366838490 1.301450 1.301450 1.301375 1.301450
1366838520 1.301450 1.301475 1.301450 1.301475
1366838550 1.301475 1.301475 1.301425 1.301425
1366838580 1.301425 1.301525 1.301425 1.301500
1366838610 1.301500 1.301500 1.301475 1.301475
1366838640 1.301475 1.301475 1.301475 1.301475
1366838670 1.301475 1.301525 1.301400 1.301400
1366838700 1.301400 1.301400 1.301400 1.301400
1366838730 1.301400 1.301475 1.301400 1.301475
1366838760 1.301475 1.301525 1.301475 1.301525
1366838790 1.301525 1.301525 1.301500 1.301500
1366838820 1.301500 1.301500 1.301500 1.301500
1366838850 1.301500 1.301500 1.301475 1.301500
1366838880 1.301500 1.301575 1.301425 1.301575
1366838910 1.301575 1.301725 1.301500 1.301500
1366838940 1.301500 1.301500 1.301475 1.301475
1366838970 1.301475 1.301525 1.301450 1.301475
1366839000 1.301475 1.301625 1.301450 1.301450
1366839030 1.301450 1.301450 1.301425 1.301450
1366839060 1.301450 1.301475 1.301450 1.301450
1366839090 1.301450 1.301475 1.301425 1.301450
1366839120 1.301450 1.301475 1.301450 1.301450
1366839150 1.301450 1.301475 1.301425 1.301450
1366839180 1.301450 1.301475 1.301450 1.301475
1366839210 1.301475 1.301475 1.301375 1.301450
1366839240 1.301450 1.301475 1.301425 1.301475
1366839270 1.301475 1.301475 1.301475 1.301475
1366839300 1.301475 1.301475 1.301400 1.301450
1366839330 1.301450 1.301450 1.301450 1.301450
1366839360 1.301450 1.301450 1.301450 1.301450
1366839390 1.301450 1.301475 1.301450 1.301450
1366839420 1.301450 1.301450 1.301425 1.301425
1366839450 1.301425 1.301450 1.301325 1.301375
1366839480 1.301375 1.301425 1.301350 1.301375
1366839510 1.301375 1.301425 1.301375 1.301375
1366839540 1.301375 1.301375 1.301375 1.301375
1366839570 1.301375 1.301425 1.301375 1.301425
1366839600 1.301425 1.301450 1.301425 1.301425
1366839630 1.301425 1.301475 1.301375 1.301425
1366839660 1.301425 1.301450 1.301400 1.301425
1366839690 1.301425 1.301425 1.301425 1.301425
1366839720 1.301425 1.301450 1.301400 1.301425
1366839750 1.301425 1.301450 1.301375 1.301400
1366839780 1.301400 1.301400 1.301400 1.301400
1366839810 1.301400 1.301450 1.301400 1.301425
1366839840 1.301425 1.301425 1.301425 1.301425
1366839870 1.301425 1.301500 1.301375 1.301425
1366839900 1.301425 1.301475 1.301400 1.301425
1366839930 1.301425 1.301475 1.301400 1.301425
1366839960 1.301425 1.301475 1.301400 1.301425
1366839990 1.301425 1.301475 1.301400 1.301475
1366840020 1.301475 1.301475 1.301400 1.301400
1366840050 1.301400 1.301450 1.301375 1.301400
1366840080 1.301400 1.301400 1.301325 1.301350
1366840110 1.301350 1.301425 1.301350 1.301350
1366840140 1.301350 1.301375 1.301350 1.301350
1366840170 1.301350 1.301425 1.301350 1.301350
1366840200 1.301350 1.301375 1.301325 1.301350
1366840230 1.301350 1.301425 1.301350 1.301425
1366840260 1.301425 1.301450 1.301150 1.301250
1366840290 1.301250 1.301275 1.301150 1.301275
1366840320 1.301275 1.301375 1.301250 1.301300
1366840350 1.301300 1.301325 1.301250 1.301275
1366840380 1.301275 1.301300 1.301225 1.301300
1366840410 1.301300 1.301325 1.301275 1.301275
1366840440 1.301275 1.301325 1.301250 1.301275
1366840470 1.301275 1.301325 1.301275 1.301325
1366840500 1.301325 1.301375 1.301225 1.301250
1366840530 1.301250 1.301275 1.301225 1.301225
1366840560 1.301225 1.301300 1.301150 1.301225
1366840590 1.301225 1.301300 1.301225 1.301250
1366840620 1.301250 1.301250 1.301250 1.301250
1366840650 1.301250 1.301300 1.301250 1.301275
1366840680 1.301275 1.301300 1.301250 1.301275
1366840710 1.301275 1.301300 1.301250 1.301250
1366840740 1.301250 1.301350 1.301225 1.301325
1366840770 1.301325 1.301325 1.301150 1.301150
1366840800 1.301150 1.301375 1.301150 1.301375
1366840830 1.301375 1.301375 1.301300 1.301325
1366840860 1.301325 1.301350 1.301300 1.301325
1366840890 1.301325 1.301375 1.301325 1.301325
1366840920 1.301325 1.301325 1.301325 1.301325
1366840950 1.301325 1.301325 1.301275 1.301300
1366840980 1.301300 1.301375 1.301275 1.301375
1366841010 1.301375 1.301425 1.301350 1.301350
1366841040 1.301350 1.301375 1.301325 1.301325
1366841070 1.301325 1.301350 1.301325 1.301350
1366841100 1.301350 1.301350 1.301325 1.301325
1366841130 1.301325 1.301400 1.301225 1.301400
1366841160 1.301400 1.301400 1.301275 1.301275
1366841190 1.301275 1.301275 1.301275 1.301275
1366841220 1.301275 1.301275 1.301275 1.301275
1366841250 1.301275 1.301275 1.301275 1.301275
1366841280 1.301275 1.301275 1.301225 1.301250
1366841310 1.301250 1.301275 1.301250 1.301275
1366841340 1.301275 1.301275 1.301125 1.301150
1366841370 1.301150 1.301250 1.301150 1.301200
1366841400 1.301200 1.301200 1.301150 1.301175
1366841430 1.301175 1.301275 1.301125 1.301250
1366841460 1.301250 1.301250 1.301225 1.301225
1366841490 1.301225 1.301400 1.301225 1.301375
1366841520 1.301375 1.301425 1.301350 1.301425
1366841550 1.301425 1.301425 1.301425 1.301425
1366841580 1.301425 1.301475 1.301425 1.301425
1366841610 1.301425 1.301475 1.301425 1.301450
1366841640 1.301450 1.301600 1.301425 1.301425
1366841670 1.301425 1.301450 1.301425 1.301425
1366841700 1.301425 1.301450 1.301325 1.301350
1366841730 1.301350 1.301350 1.301325 1.301325
1366841760 1.301325 1.301500 1.301300 1.301425
1366841790 1.301425 1.301450 1.301425 1.301450
1366841820 1.301450 1.301450 1.301350 1.301350
1366841850 1.301350 1.301350 1.301350 1.301350
1366841880 1.301350 1.301350 1.301200 1.301225
1366841910 1.301225 1.301325 1.301225 1.301325
1366841940 1.301325 1.301325 1.301325 1.301325
1366841970 1.301325 1.301325 1.301325 1.301325
1366842000 1.301325 1.301325 1.301275 1.301325
1366842030 1.301325 1.301325 1.301300 1.301300
1366842060 1.301300 1.301325 1.301300 1.301300
1366842090 1.301300 1.301325 1.301300 1.301325
1366842120 1.301325 1.301325 1.301325 1.301325
1366842150 1.301325 1.301325 1.301325 1.301325
1366842180 1.301325 1.301325 1.301175 1.301175
1366842210 1.301175 1.301225 1.301125 1.301125
1366842240 1.301125 1.301200 1.301125 1.301175
1366842270 1.301175 1.301225 1.301175 1.301175
1366842300 1.301175 1.301175 1.301125 1.301125
1366842330 1.301125 1.301125 1.301125 1.301125
1366842360 1.301125 1.301150 1.301075 1.301150
