1364159700 1.296125 1.298950 1.296075 1.296175
1364159730 1.296175 1.296425 1.296125 1.296175
1364159760 1.296175 1.296275 1.296025 1.296200
1364159790 1.296200 1.296250 1.296200 1.296250
1364159820 1.296250 1.296450 1.296175 1.296450
1364159850 1.296450 1.296525 1.296300 1.296425
1364159880 1.296425 1.296425 1.296375 1.296375
1364159910 1.296375 1.296375 1.296125 1.296175
1364159940 1.296175 1.296575 1.296175 1.296450
1364159970 1.296450 1.296825 1.296450 1.296825
1364160000 1.296825 1.296825 1.296425 1.296425
1364160030 1.296425 1.296450 1.296375 1.296425
1364160060 1.296425 1.296475 1.296300 1.296425
1364160090 1.296425 1.296425 1.296275 1.296275
1364160120 1.296275 1.296325 1.296250 1.296325
1364160150 1.296325 1.296375 1.296325 1.296375
1364160180 1.296375 1.296375 1.296375 1.296375
1364160210 1.296375 1.296375 1.296325 1.296350
1364160240 1.296350 1.296375 1.296350 1.296350
1364160270 1.296350 1.296350 1.296350 1.296350
1364160300 1.296350 1.296350 1.296125 1.296225
1364160330 1.296225 1.296225 1.296175 1.296175
1364160360 1.296175 1.296275 1.296125 1.296275
1364160390 1.296275 1.296425 1.296250 1.296375
1364160420 1.296375 1.296475 1.296350 1.296400
1364160450 1.296400 1.296475 1.296375 1.296400
1364160480 1.296400 1.296475 1.296400 1.296475
1364160510 1.296475 1.296475 1.296275 1.296400
1364160540 1.296400 1.296400 1.296400 1.296400
1364160570 1.296400 1.296475 1.296400 1.296400
1364160600 1.296400 1.296525 1.296400 1.296450
1364160630 1.296450 1.296625 1.296425 1.296625
1364160660 1.296625 1.296625 1.296600 1.296625
1364160690 1.296625 1.296700 1.296550 1.296550
1364160720 1.296550 1.296550 1.296475 1.296525
1364160750 1.296525 1.296525 1.296525 1.296525
1364160780 1.296525 1.297225 1.296525 1.297225
1364160810 1.297225 1.297375 1.296950 1.296975
1364160840 1.296975 1.297025 1.296925 1.296925
1364160870 1.296925 1.297075 1.296925 1.297025
1364160900 1.297025 1.297325 1.296825 1.296850
1364160930 1.296850 1.296950 1.296825 1.296875
1364160960 1.296875 1.296950 1.296875 1.296900
1364160990 1.296900 1.296975 1.296875 1.296900
1364161020 1.296900 1.296925 1.296875 1.296925
1364161050 1.296925 1.296925 1.296800 1.296800
1364161080 1.296800 1.296850 1.296800 1.296825
1364161110 1.296825 1.296900 1.296775 1.296825
1364161140 1.296825 1.296875 1.296825 1.296875
1364161170 1.296875 1.296875 1.296825 1.296825
1364161200 1.296825 1.296825 1.296750 1.296750
1364161230 1.296750 1.296750 1.296725 1.296725
1364161260 1.296725 1.296775 1.296625 1.296725
1364161290 1.296725 1.296725 1.296650 1.296650
1364161320 1.296650 1.296875 1.296650 1.296825
1364161350 1.296825 1.296825 1.296725 1.296725
1364161380 1.296725 1.296725 1.296725 1.296725
1364161410 1.296725 1.296775 1.296725 1.296775
1364161440 1.296775 1.296800 1.296775 1.296800
1364161470 1.296800 1.296875 1.296800 1.296875
1364161500 1.296875 1.296900 1.296700 1.296775
1364161530 1.296775 1.296975 1.296725 1.296975
1364161560 1.296975 1.297075 1.296850 1.297050
1364161590 1.297050 1.297125 1.296825 1.296825
1364161620 1.296825 1.296975 1.296825 1.296975
1364161650 1.296975 1.296975 1.296850 1.296875
1364161680 1.296875 1.296875 1.296850 1.296875
1364161710 1.296875 1.297325 1.296875 1.297050
1364161740 1.297050 1.297100 1.296975 1.296975
1364161770 1.296975 1.296975 1.296775 1.296825
1364161800 1.296825 1.296950 1.296450 1.296625
1364161830 1.296625 1.296900 1.296575 1.296775
1364161860 1.296775 1.296775 1.296775 1.296775
1364161890 1.296775 1.296875 1.296600 1.296625
1364161920 1.296625 1.296625 1.296575 1.296625
1364161950 1.296625 1.296625 1.296525 1.296550
1364161980 1.296550 1.296650 1.296450 1.296450
1364162010 1.296450 1.296600 1.296450 1.296500
1364162040 1.296500 1.296675 1.296450 1.296650
1364162070 1.296650 1.296650 1.296575 1.296575
1364162100 1.296575 1.296625 1.296425 1.296550
1364162130 1.296550 1.296575 1.296425 1.296425
1364162160 1.296425 1.296425 1.296425 1.296425
1364162190 1.296425 1.296425 1.296425 1.296425
1364162220 1.296425 1.296425 1.296225 1.296300
1364162250 1.296300 1.296500 1.296175 1.296425
1364162280 1.296425 1.296675 1.296400 1.296575
1364162310 1.296575 1.296575 1.296425 1.296425
1364162340 1.296425 1.296425 1.296200 1.296225
1364162370 1.296225 1.296225 1.296200 1.296200
1364162400 1.296200 1.296800 1.296200 1.296525
1364162430 1.296525 1.296875 1.296475 1.296825
1364162460 1.296825 1.296875 1.296650 1.296750
1364162490 1.296750 1.296925 1.296700 1.296875
1364162520 1.296875 1.296900 1.296625 1.296725
1364162550 1.296725 1.296800 1.296675 1.296725
1364162580 1.296725 1.296825 1.296725 1.296775
1364162610 1.296775 1.296775 1.296650 1.296675
1364162640 1.296675 1.296750 1.296575 1.296750
1364162670 1.296750 1.296900 1.296750 1.296825
1364162700 1.296825 1.296825 1.296675 1.296675
1364162730 1.296675 1.296675 1.296600 1.296650
1364162760 1.296650 1.296675 1.296625 1.296650
1364162790 1.296650 1.296675 1.296650 1.296650
1364162820 1.296650 1.296675 1.296600 1.296650
1364162850 1.296650 1.296825 1.296650 1.296725
1364162880 1.296725 1.296950 1.296625 1.296925
1364162910 1.296925 1.296925 1.296900 1.296900
1364162940 1.296900 1.297000 1.296900 1.296975
1364162970 1.296975 1.297150 1.296975 1.297150
1364163000 1.297150 1.297150 1.296975 1.297000
1364163030 1.297000 1.297050 1.296950 1.296975
1364163060 1.296975 1.297200 1.296975 1.297075
1364163090 1.297075 1.297100 1.296975 1.297100
1364163120 1.297100 1.297125 1.297050 1.297050
1364163150 1.297050 1.297125 1.297025 1.297125
1364163180 1.297125 1.297325 1.297100 1.297325
1364163210 1.297325 1.297425 1.297275 1.297425
1364163240 1.297425 1.297425 1.297300 1.297325
1364163270 1.297325 1.297400 1.297300 1.297375
